0,19.598877980364662,-11.904628330995791,-22.338008415147264
1,22.020979020979027,-18.121212121212125,-17.95337995337995
2,9.00838825644098,-15.204313960455366,3.307968843618937
3,5.97486252945798,-6.962293794186962,2.080125687352705
4,29.717602591792655,-14.766738660907123,-21.873110151187902
5,30.742314141978753,-27.6327557294578,-11.768585802124093
6,24.952830188679243,-38.17924528301887,-1.5566037735849108
7,9.5625,-24.59375,1.2604166666666714
8,18.07369758576874,-21.805590851334173,3.1817026683608702
9,9.953694581280786,-9.673399014778326,11.972413793103442
10,10.047650562541364,-24.789543348775652,10.827266710787555
11,17.067024128686327,-20.16890080428955,12.81411974977658
12,22.348156182212577,11.78470715835141,-6.487527114967463
13,26.088852988691443,6.849219170705453,-0.05977382875606452
14,31.261726078799256,-11.402908067542214,-1.252814258911826
15,27.901723334885887,-2.173730787144848,6.074988355845363
16,10.38333333333334,11.278947368421058,4.463157894736838
17,15.720192970365261,17.66368022053757,7.5272226050999365
18,14.179563492063494,5.5942460317460245,14.854166666666671
19,15.901408450704224,-2.7558685446009292,19.72065727699531
20,27.253687315634224,-1.8016224188790488,-23.210914454277287
21,21.03768996960487,-5.6547112462006055,-17.59635258358663
22,17.183908045977006,-31.407743496672722,2.343012704174228
23,10.795104261106076,10.909338168630995,-7.65639165911152
24,14.948512585812352,19.112128146453102,-3.7459954233409576
25,23.465868263473055,-8.41077844311377,-2.754491017964071
26,17.70703125,0.05859375,-2.6796875
27,-18.430872483221478,-11.846979865771814,-22.2496644295302
28,-20.192893401015226,-18.134517766497467,-17.847715736040612
29,-7.690585911784069,-15.055299539170505,3.4028966425279776
30,-4.980861244019138,-6.992344497607661,1.8516746411483211
31,-28.336512983571808,-15.55961844197138,-21.330153683094856
32,-28.641414141414145,-28.075757575757578,-11.247474747474755
33,-22.952830188679243,-38.17924528301887,-1.5518867924528337
34,-7.7424441524310055,-24.595269382391592,1.3981603153745112
35,-16.07142857142857,-21.826530612244895,3.1938775510204067
36,-8.535954474909474,-9.632177961717531,12.170719089498192
37,-8.086898395721931,-24.68716577540107,11.161764705882348
38,-15.199828473413376,-20.2590051457976,12.955403087478558
39,-20.875,11.52771739130435,-6.322826086956525
40,-24.461167648634174,6.351901446170331,0.3481521156936225
41,-29.229325215626588,-11.741755454084227,-0.5865043125317158
42,-25.882412060301505,-2.9236180904522655,6.688442211055275
43,-8.741186586414443,11.251074806534831,4.457437661220979
44,-14.026222537207659,17.294826364280652,7.6187101346562685
45,-12.41518275538894,5.274601686972829,15.244611059044047
46,-14.232558139534888,-3.046511627906966,20.145348837209298
47,-26.19213313161876,-2.512102874432685,-22.767019667170956
48,-19.871111111111105,-5.810158730158733,-17.451428571428572
49,-15.372607655502392,-31.358253588516746,2.5813397129186626
50,-9.588717948717942,10.427692307692297,-8.02666666666667
51,-13.169703872437353,18.563781321184507,-3.9271070615034205
52,-21.557312252964422,-8.61923583662714,-2.4163372859025003
53,-16.12426035502959,-0.286982248520701,-2.755424063116365
54,-33.56021650879567,-41.13836265223274,-21.654600811907983
55,-31.160046728971963,-32.784462616822424,-18.29585280373832
56,-37.28182893180922,-62.3133622388648,-17.004729996058337
57,-25.463721474546517,-54.8622001170275,-8.077823288472786
58,-24.8445508307519,-73.42128977752745,-10.09180512531681
59,-38.531754205286646,-81.89564023343632,-15.922416752488843
60,-19.561042524005487,-36.76886145404664,-11.99794238683127
61,-46.861640010154865,-70.3013455191673,-8.050774308200047
62,-18.314555633310007,-87.39398180545837,-14.72148355493352
63,-13.338874197204376,-61.71061579146203,-4.123158292406501
64,-7.394846796657376,-76.64171309192201,-5.17862116991644
65,-26.237014404190305,-97.65822784810126,-11.551724137931032
66,-14.250992063492063,-43.01190476190476,-5.316468253968253
67,-43.222882150672085,-87.30353235386059,-3.2904032510159453
68,-8.606016847172086,-98.46161251504212,-6.707099879663062
69,-14.527019174898314,-57.201045903544454,2.4642649622312547
70,-47.28891580860085,-74.45517867958813,5.939733494851609
71,-6.079120879120879,-89.31648351648352,2.093249607535327
72,-25.54101899827289,-97.1321243523316,6.174438687392055
73,-14.57409224730128,-49.26398429833169,4.943081452404314
74,-8.502676659528902,-75.0554068522484,10.201284796573873
75,-19.939185875429132,-65.0564001961746,7.99852869053457
76,-40.29508982035928,-85.29077844311377,13.705149700598795
77,-11.71663335554075,-97.8065733955141,17.74594714634688
78,-4.459904248952725,-85.41202872531417,25.975164572112504
79,-13.173749999999998,-71.6125,21.147083333333327
80,-25.895116918844565,-86.13961485557084,21.528198074277853
81,-32.95240670632774,-85.63872363439697,26.63439697133586
82,-17.1005291005291,-90.05961199294532,33.81305114638448
83,-13.233004926108379,-81.7768472906404,36.64137931034483
84,-23.23203285420945,-80.41427104722793,44.88039014373716
